epoch	batch	loss	acc
64	61	0.16997231543064117	0.9166666666666666
64	71	0.07430773973464966	1.0
64	81	0.3166332542896271	0.9166666666666666
64	91	0.10295736789703369	1.0
64	101	0.05289607122540474	1.0
64	111	0.037799254059791565	1.0
64	121	0.31657060980796814	0.875
64	131	0.3049846887588501	0.9166666666666666
64	141	0.029471561312675476	1.0
64	151	0.054443467408418655	1.0
64	161	0.07539176940917969	1.0
64	171	0.15689857304096222	0.9583333333333334
64	181	0.029324322938919067	1.0
64	191	0.04912509024143219	1.0
64	201	0.18185345828533173	0.9583333333333334
64	211	0.19278915226459503	0.9166666666666666
65	1	0.12925441563129425	0.9166666666666666
65	11	0.13706505298614502	0.9583333333333334
65	21	0.14575998485088348	0.9583333333333334
65	31	2.799710988998413	0.375
65	41	0.026980003342032433	1.0
65	51	0.1069655492901802	1.0
65	61	0.2369951456785202	0.9166666666666666
65	71	0.1730363368988037	0.9583333333333334
65	81	0.11115135997533798	1.0
65	91	0.15934304893016815	1.0
65	101	0.4958343505859375	0.7916666666666666
65	111	0.09922824054956436	0.9583333333333334
65	121	0.05477503314614296	1.0
65	131	0.03817690163850784	1.0
65	141	0.168826162815094	0.9583333333333334
65	151	0.18578414618968964	0.9583333333333334
65	161	0.08212689310312271	1.0
65	171	0.3022206425666809	0.9583333333333334
65	181	0.13054902851581573	0.9583333333333334
65	191	0.09976929426193237	1.0
65	201	0.22911114990711212	0.875
65	211	0.3030303418636322	0.875
66	1	0.11443120241165161	0.9583333333333334
66	11	0.1991506665945053	0.9166666666666666
66	21	0.17190511524677277	0.9583333333333334
66	31	0.1094784140586853	0.9583333333333334
66	41	0.18371331691741943	0.9583333333333334
66	51	0.11931075900793076	0.9583333333333334
66	61	0.13027630746364594	0.9583333333333334
66	71	0.2039409726858139	0.9583333333333334
66	81	0.21023082733154297	0.9166666666666666
66	91	0.10538644343614578	0.9583333333333334
66	101	0.10177946090698242	0.9583333333333334
66	111	0.08768457174301147	1.0
66	121	0.0636337399482727	1.0
66	131	0.25365039706230164	0.9583333333333334
66	141	0.17363490164279938	0.9583333333333334
66	151	0.10807756334543228	0.9583333333333334
66	161	0.20873332023620605	0.875
66	171	0.0866328775882721	0.9583333333333334
66	181	0.19057096540927887	0.9166666666666666
66	191	0.101077139377594	0.9583333333333334
66	201	0.17661809921264648	0.9583333333333334
66	211	0.07554662227630615	1.0
67	1	0.13372689485549927	0.9583333333333334
67	11	0.12995626032352448	0.9583333333333334
67	21	0.09661561250686646	1.0
67	31	0.07720965147018433	1.0
67	41	0.1420920342206955	0.9583333333333334
67	51	0.2120150327682495	0.9583333333333334
67	61	0.16245914995670319	1.0
67	71	0.08013719320297241	1.0
67	81	0.21857650578022003	0.9583333333333334
67	91	0.24643908441066742	0.9166666666666666
67	101	0.04249821975827217	1.0
67	111	0.19342346489429474	0.9166666666666666
67	121	0.13804391026496887	1.0
67	131	0.15313376486301422	0.9583333333333334
67	141	0.17470137774944305	0.9166666666666666
67	151	0.03409045562148094	1.0
67	161	0.3734058141708374	0.9166666666666666
67	171	0.08417484164237976	1.0
67	181	0.045091379433870316	1.0
67	191	0.27998217940330505	0.9166666666666666
67	201	0.06045350432395935	0.9583333333333334
67	211	0.27868345379829407	0.9166666666666666
68	1	0.11824280023574829	0.9583333333333334
68	11	0.07032929360866547	0.9583333333333334
68	21	0.13682815432548523	0.9583333333333334
68	31	0.18151377141475677	0.9583333333333334
68	41	0.1243232861161232	0.9583333333333334
68	51	0.04118860140442848	1.0
68	61	0.11484545469284058	0.9583333333333334
68	71	0.3431569039821625	0.9166666666666666
68	81	0.1005668044090271	1.0
68	91	0.21125052869319916	0.9166666666666666
68	101	0.06387057155370712	1.0
68	111	0.11569387465715408	0.9583333333333334
68	121	0.07720337063074112	0.9583333333333334
68	131	0.1275666356086731	0.9583333333333334
68	141	0.09252888709306717	1.0
68	151	0.07581763714551926	1.0
68	161	0.15831255912780762	0.9583333333333334
68	171	0.2271934151649475	0.9166666666666666
68	181	0.06398999691009521	1.0
68	191	0.11664841324090958	0.9583333333333334
68	201	0.05203936994075775	1.0
68	211	0.17953185737133026	0.9166666666666666
69	1	0.0925469771027565	0.9583333333333334
69	11	0.10889672487974167	1.0
69	21	0.16355809569358826	0.9583333333333334
69	31	0.11566150188446045	0.9583333333333334
69	41	3.1505537033081055	0.2916666666666667
69	51	0.3415904939174652	0.9166666666666666
69	61	0.10412106662988663	0.9583333333333334
69	71	0.15243905782699585	0.9583333333333334
69	81	0.1862628310918808	0.9166666666666666
69	91	0.23049946129322052	0.9166666666666666
69	101	0.13445959985256195	0.9166666666666666
69	111	0.12890969216823578	1.0
69	121	0.06490319222211838	1.0
69	131	0.16751857101917267	0.9166666666666666
69	141	0.29181724786758423	0.9166666666666666
69	151	0.07441825419664383	1.0
69	161	0.03587789461016655	1.0
69	171	0.06501773744821548	0.9583333333333334
69	181	0.06111503764986992	1.0
69	191	0.1330476552248001	0.9583333333333334
69	201	0.04983650520443916	1.0
69	211	0.05379026010632515	1.0
70	1	0.06638628989458084	1.0
70	11	0.2303638905286789	0.9166666666666666
70	21	0.07505612820386887	1.0
70	31	0.06743282824754715	0.9583333333333334
70	41	0.06235026195645332	1.0
70	51	0.06857820600271225	1.0
70	61	3.3661320209503174	0.25
70	71	0.03977987542748451	1.0
70	81	0.16773085296154022	0.9583333333333334
70	91	0.08729591220617294	1.0
70	101	0.09040093421936035	0.9583333333333334
70	111	0.05236188694834709	1.0
70	121	0.03457155451178551	1.0
70	131	0.08303798735141754	1.0
70	141	0.1154201403260231	1.0
70	151	0.11618268489837646	0.9583333333333334
70	161	0.16527514159679413	0.9583333333333334
70	171	0.15485645830631256	1.0
70	181	0.10153398662805557	1.0
70	191	0.20273788273334503	0.9583333333333334
70	201	0.07295075803995132	1.0
70	211	0.15555906295776367	0.9583333333333334
71	1	0.05960547924041748	1.0
71	11	0.037586331367492676	1.0
71	21	0.06970135122537613	1.0
71	31	0.09995544701814651	0.9583333333333334
71	41	0.38060688972473145	0.9166666666666666
71	51	0.07698582857847214	0.9583333333333334
71	61	0.14032909274101257	0.9583333333333334
71	71	0.09397111088037491	1.0
71	81	0.1775820404291153	0.9583333333333334
71	91	0.05519409105181694	1.0
71	101	0.21693044900894165	0.875
71	111	0.13944636285305023	0.9583333333333334
71	121	0.04636212810873985	1.0
71	131	0.14639468491077423	0.9583333333333334
71	141	0.014549791812896729	1.0
71	151	0.28014251589775085	0.9166666666666666
71	161	2.786381483078003	0.2916666666666667
71	171	0.06061228737235069	0.9583333333333334
71	181	0.05714122951030731	1.0
71	191	0.0881485715508461	0.9583333333333334
71	201	0.09200016409158707	0.9583333333333334
71	211	0.14220412075519562	0.9583333333333334
72	1	0.06431049108505249	1.0
72	11	0.1340441256761551	0.9583333333333334
72	21	0.0471041239798069	1.0
72	31	0.16068585216999054	0.9583333333333334
72	41	0.07734520733356476	1.0
72	51	0.07391197234392166	1.0
72	61	0.0933733582496643	1.0
72	71	0.09371978044509888	0.9583333333333334
72	81	0.08119354397058487	1.0
72	91	0.04151439666748047	1.0
72	101	0.08322954922914505	1.0
72	111	0.16598866879940033	0.9166666666666666
72	121	0.17604593932628632	0.9583333333333334
72	131	0.1106107234954834	0.9583333333333334
72	141	0.19246800243854523	0.9583333333333334
72	151	0.05948953703045845	1.0
72	161	0.15141792595386505	1.0
72	171	0.09938591718673706	0.9583333333333334
72	181	0.06599617004394531	1.0
72	191	0.043108802288770676	1.0
72	201	0.19426989555358887	0.9583333333333334
72	211	0.27503493428230286	0.9166666666666666
73	1	0.184245303273201	0.9166666666666666
73	11	0.17771901190280914	0.9583333333333334
73	21	0.019994167611002922	1.0
73	31	0.053805723786354065	1.0
73	41	0.0825183093547821	1.0
73	51	3.4553301334381104	0.16666666666666666
73	61	0.033946674317121506	1.0
73	71	0.08048909157514572	1.0
73	81	2.7896950244903564	0.375
73	91	0.14816462993621826	1.0
73	101	0.1519281268119812	1.0
73	111	0.06447715312242508	0.9583333333333334
73	121	3.6248369216918945	0.16666666666666666
73	131	0.09958931058645248	0.9583333333333334
73	141	0.35085901618003845	0.875
73	151	0.17176349461078644	0.9583333333333334
73	161	0.1041586697101593	0.9583333333333334
73	171	0.15154163539409637	0.9166666666666666
73	181	0.23148643970489502	0.9583333333333334
73	191	0.18805335462093353	0.875
73	201	0.1133355125784874	0.9583333333333334
73	211	0.07728388905525208	1.0
74	1	0.25231584906578064	0.9583333333333334
74	11	0.09172644466161728	1.0
74	21	0.1546657383441925	0.9583333333333334
74	31	2.912421464920044	0.20833333333333334
74	41	0.23210515081882477	0.9583333333333334
74	51	0.07436855882406235	1.0
74	61	0.1570226401090622	0.9583333333333334
74	71	0.12293069809675217	0.9583333333333334
74	81	0.24647514522075653	0.9166666666666666
74	91	0.01352691650390625	1.0
74	101	0.024327287450432777	1.0
74	111	0.20114630460739136	0.9166666666666666
74	121	0.1732121855020523	0.9583333333333334
74	131	0.23712457716464996	0.9583333333333334
74	141	0.1280384063720703	0.9583333333333334
74	151	0.0469789057970047	1.0
74	161	0.04712742194533348	1.0
74	171	0.257619708776474	0.9583333333333334
74	181	0.07484215497970581	1.0
74	191	0.18713980913162231	0.9583333333333334
74	201	0.17031477391719818	0.9166666666666666
74	211	0.2375699281692505	0.9583333333333334
75	1	0.01734749972820282	1.0
75	11	0.019850274547934532	1.0
75	21	0.1257660835981369	0.9583333333333334
75	31	0.0720563530921936	1.0
75	41	0.04022041708230972	1.0
75	51	0.048797935247421265	1.0
75	61	0.18632085621356964	0.9166666666666666
75	71	0.12274815887212753	0.9583333333333334
75	81	0.039968859404325485	1.0
75	91	0.0468374602496624	0.9583333333333334
75	101	0.09568027406930923	1.0
75	111	0.06661511957645416	1.0
75	121	0.06312698870897293	1.0
75	131	0.04169797897338867	1.0
75	141	0.1373056322336197	0.9583333333333334
75	151	0.101453997194767	0.9583333333333334
75	161	3.6710140705108643	0.25
75	171	0.2917727530002594	0.9166666666666666
75	181	0.10757831484079361	0.9583333333333334
75	191	0.08308400958776474	0.9583333333333334
75	201	0.09458478540182114	0.9583333333333334
75	211	0.04176801070570946	1.0
76	1	0.05047912895679474	1.0
76	11	0.05135983228683472	1.0
76	21	0.15463650226593018	1.0
76	31	0.060549456626176834	1.0
76	41	0.24143432080745697	0.9166666666666666
76	51	0.14446653425693512	1.0
76	61	0.16322119534015656	0.9583333333333334
76	71	0.28998279571533203	0.9166666666666666
76	81	0.02659306488931179	1.0
76	91	0.11997448652982712	0.9583333333333334
76	101	0.04972921684384346	1.0
76	111	0.07484126836061478	1.0
76	121	0.17713673412799835	0.9583333333333334
76	131	0.049666691571474075	1.0
76	141	0.22303901612758636	0.9166666666666666
76	151	0.061414655297994614	1.0
76	161	0.08174131065607071	0.9583333333333334
76	171	0.10464844852685928	0.9583333333333334
76	181	0.017644232138991356	1.0
76	191	0.09240611642599106	1.0
76	201	0.11318140476942062	0.9166666666666666
76	211	0.20470929145812988	0.9583333333333334
77	1	0.10392548888921738	1.0
77	11	0.04967257380485535	1.0
77	21	0.07048935443162918	1.0
77	31	0.08232665807008743	0.9583333333333334
77	41	0.10851011425256729	1.0
77	51	0.16643506288528442	0.9166666666666666
77	61	0.17362017929553986	0.9583333333333334
77	71	0.10679895430803299	0.9583333333333334
77	81	0.20138949155807495	0.9583333333333334
77	91	0.11979333311319351	0.9583333333333334
77	101	0.06562002003192902	1.0
77	111	0.21950256824493408	0.9583333333333334
77	121	0.053404759615659714	1.0
77	131	0.11749982833862305	0.9583333333333334
77	141	0.032508376985788345	1.0
77	151	0.16553999483585358	1.0
77	161	0.15877097845077515	0.9583333333333334
77	171	0.09581464529037476	0.9583333333333334
77	181	0.12288081645965576	0.9583333333333334
77	191	0.1751294732093811	0.9583333333333334
77	201	0.09021875262260437	0.9583333333333334
77	211	0.04196332022547722	1.0
78	1	0.3429063856601715	0.9166666666666666
78	11	0.07964971661567688	1.0
78	21	0.03736482188105583	1.0
78	31	0.12190002202987671	0.9166666666666666
78	41	0.19646990299224854	0.9166666666666666
78	51	0.03766292706131935	1.0
78	61	0.019840940833091736	1.0
78	71	0.05044960603117943	1.0
78	81	0.19875352084636688	0.9583333333333334
78	91	0.2302563637495041	0.9166666666666666
78	101	0.03481841832399368	1.0
78	111	0.18976040184497833	0.9166666666666666
78	121	0.13833294808864594	0.9583333333333334
78	131	0.08703819662332535	1.0
78	141	0.17740309238433838	0.9583333333333334
78	151	0.026436978951096535	1.0
78	161	0.12363636493682861	0.9583333333333334
78	171	0.15744709968566895	0.9166666666666666
78	181	0.12273623794317245	0.9583333333333334
78	191	0.09697803854942322	1.0
78	201	0.1911381036043167	0.9166666666666666
78	211	0.1796846240758896	0.9583333333333334
79	1	0.04089679196476936	1.0
79	11	0.05980515852570534	1.0
79	21	0.0953286811709404	0.9583333333333334
79	31	0.08127801865339279	1.0
79	41	0.04513414576649666	1.0
79	51	0.027607405558228493	1.0
79	61	0.015687942504882812	1.0
79	71	0.06072163209319115	1.0
79	81	0.0206840131431818	1.0
79	91	0.1463259905576706	0.9583333333333334
79	101	0.0474509596824646	0.9583333333333334
79	111	0.13256444036960602	0.9583333333333334
79	121	0.15797066688537598	1.0
79	131	0.5615271329879761	0.9166666666666666
79	141	0.08556616306304932	0.9583333333333334
79	151	0.1154855266213417	1.0
79	161	0.04063117131590843	1.0
79	171	0.04127760976552963	1.0
79	181	0.12539875507354736	0.9583333333333334
79	191	0.056007325649261475	1.0
79	201	0.06821321696043015	1.0
79	211	0.10227403789758682	0.9583333333333334
80	1	0.0671728178858757	1.0
80	11	0.07629019767045975	1.0
80	21	0.12179435044527054	0.9583333333333334
80	31	0.04046808183193207	1.0
80	41	0.063725546002388	1.0
80	51	0.07903193682432175	0.9583333333333334
80	61	0.18084560334682465	0.9166666666666666
80	71	0.13132695853710175	0.9583333333333334
80	81	0.03790752962231636	1.0
80	91	0.030709704384207726	1.0
80	101	0.05343804880976677	1.0
80	111	0.116578109562397	0.9583333333333334
80	121	0.05278449133038521	1.0
80	131	0.02327319048345089	1.0
80	141	0.058295395225286484	0.9583333333333334
80	151	0.05802565813064575	1.0
80	161	0.08675390481948853	1.0
80	171	0.011271747760474682	1.0
80	181	0.007096069399267435	1.0
80	191	0.06233842670917511	1.0
80	201	0.01420630980283022	1.0
80	211	0.19172684848308563	0.9583333333333334
81	1	0.035228896886110306	1.0
81	11	0.09677398949861526	0.9583333333333334
81	21	0.07332190126180649	0.9583333333333334
81	31	0.03608105704188347	1.0
81	41	0.07014752179384232	1.0
81	51	0.08144636452198029	0.9583333333333334
81	61	0.12572209537029266	0.9583333333333334
81	71	0.029176756739616394	1.0
81	81	0.04756753146648407	1.0
81	91	0.19438141584396362	0.9583333333333334
81	101	0.14137063920497894	0.9583333333333334
81	111	0.05129075422883034	1.0
81	121	0.018573066219687462	1.0
81	131	3.2908337116241455	0.16666666666666666
81	141	0.1268358677625656	0.9583333333333334
81	151	0.22614170610904694	0.9583333333333334
81	161	0.13768766820430756	0.9166666666666666
81	171	0.06279625743627548	1.0
81	181	0.028842687606811523	1.0
81	191	0.02471621334552765	1.0
81	201	0.029842833057045937	1.0
81	211	0.04805753752589226	1.0
82	1	0.10788462311029434	0.9583333333333334
82	11	0.1975892186164856	0.9583333333333334
82	21	0.11569295078516006	0.9583333333333334
82	31	0.13332845270633698	0.9166666666666666
82	41	0.07059302181005478	1.0
82	51	0.14614155888557434	0.9583333333333334
82	61	0.15274100005626678	0.9583333333333334
82	71	0.07558554410934448	1.0
82	81	0.02707803249359131	1.0
82	91	0.16529659926891327	0.9583333333333334
82	101	0.05457042157649994	1.0
82	111	0.14071553945541382	0.9583333333333334
82	121	0.07167237251996994	1.0
82	131	0.08813666552305222	0.9583333333333334
82	141	0.044039156287908554	1.0
82	151	0.05232362076640129	1.0
82	161	0.11231637746095657	0.9583333333333334
82	171	0.2234947830438614	0.9583333333333334
82	181	0.2031940370798111	0.9166666666666666
82	191	0.1680467128753662	0.9166666666666666
82	201	0.2681666314601898	0.875
82	211	0.1549643725156784	0.9583333333333334
83	1	0.057670269161462784	1.0
83	11	0.10925974696874619	0.9583333333333334
83	21	0.1291445940732956	0.9583333333333334
83	31	0.08893559128046036	1.0
83	41	0.1231377124786377	0.9583333333333334
83	51	0.11124197393655777	0.9583333333333334
83	61	0.09650813788175583	0.9583333333333334
83	71	0.15172092616558075	0.9583333333333334
83	81	0.10145667940378189	1.0
83	91	0.06299955397844315	0.9583333333333334
83	101	0.04333409667015076	1.0
83	111	3.6043994426727295	0.20833333333333334
83	121	0.08887005597352982	1.0
83	131	0.045765090733766556	1.0
83	141	0.03596578165888786	1.0
83	151	0.17797507345676422	0.9583333333333334
83	161	0.028395628556609154	1.0
83	171	0.06759648025035858	1.0
83	181	3.7505877017974854	0.2916666666666667
83	191	0.02963482402265072	1.0
83	201	0.1945117861032486	0.9166666666666666
83	211	0.06397993117570877	1.0
84	1	0.10167939215898514	0.9583333333333334
84	11	0.028864478692412376	1.0
84	21	0.01889812760055065	1.0
84	31	0.12551766633987427	0.9583333333333334
84	41	0.3301205635070801	0.9166666666666666
84	51	0.017553336918354034	1.0
84	61	0.1963796615600586	0.9166666666666666
84	71	0.17207521200180054	0.9583333333333334
84	81	0.048080313950777054	1.0
84	91	0.08612244576215744	0.9583333333333334
84	101	0.337866872549057	0.9166666666666666
84	111	0.09128078073263168	0.9583333333333334
84	121	0.08815892785787582	0.9583333333333334
84	131	0.10201994329690933	0.9583333333333334
84	141	0.14506913721561432	0.9583333333333334
84	151	0.015822121873497963	1.0
84	161	0.15144838392734528	0.9583333333333334
84	171	0.09732720255851746	0.9583333333333334
84	181	0.13287727534770966	0.9583333333333334
84	191	0.11241147667169571	1.0
84	201	0.13751746714115143	0.9583333333333334
84	211	0.09585679322481155	1.0
85	1	0.11062595248222351	0.9583333333333334
85	11	0.17150461673736572	0.9583333333333334
85	21	0.13357435166835785	0.9583333333333334
85	31	0.15666042268276215	0.875
85	41	0.07664217799901962	1.0
85	51	0.06872983276844025	0.9583333333333334
85	61	0.1453552097082138	0.9583333333333334
85	71	0.06583284586668015	0.9583333333333334
85	81	0.1253194659948349	1.0
85	91	0.16801588237285614	0.9583333333333334
85	101	0.032411981374025345	1.0
85	111	0.09453010559082031	1.0
85	121	0.06825809180736542	1.0
85	131	0.08116469532251358	1.0
85	141	0.09620930999517441	0.9583333333333334
85	151	0.3203088641166687	0.9166666666666666
85	161	0.19767986238002777	0.9583333333333334
85	171	0.08482702821493149	1.0
85	181	0.06783547252416611	1.0
85	191	0.08506276458501816	1.0
85	201	0.1307382434606552	0.9583333333333334
85	211	0.2271144837141037	0.9166666666666666
86	1	0.1215536892414093	0.9583333333333334
86	11	2.78472900390625	0.3333333333333333
86	21	0.18000076711177826	0.9583333333333334
86	31	0.02397376298904419	1.0
86	41	0.10125890374183655	1.0
86	51	0.20105765759944916	0.9166666666666666
86	61	0.15143458545207977	0.9166666666666666
86	71	0.23007053136825562	0.9166666666666666
86	81	0.06990835070610046	0.9583333333333334
86	91	0.09026625007390976	0.9583333333333334
86	101	0.12110840529203415	0.9583333333333334
86	111	0.01587141864001751	1.0
86	121	0.162105530500412	0.9583333333333334
86	131	0.19134116172790527	0.9166666666666666
86	141	0.12950707972049713	0.9166666666666666
86	151	0.03396589681506157	1.0
86	161	0.1287008672952652	0.9583333333333334
86	171	0.1700429916381836	0.9166666666666666
86	181	0.05988180637359619	1.0
86	191	0.11384239792823792	0.9583333333333334
86	201	0.114792101085186	0.9583333333333334
86	211	0.18300580978393555	0.9166666666666666
87	1	0.14799582958221436	0.9583333333333334
87	11	0.12388861179351807	1.0
87	21	0.043195780366659164	1.0
87	31	0.02167508937418461	1.0
87	41	0.14798462390899658	0.9166666666666666
87	51	0.03861042484641075	1.0
87	61	0.18754757940769196	0.9166666666666666
87	71	0.03398953005671501	1.0
87	81	0.05687515810132027	1.0
87	91	0.2103012204170227	0.9583333333333334
87	101	2.6244897842407227	0.4166666666666667
87	111	0.04692554101347923	1.0
87	121	0.03405079245567322	1.0
87	131	0.08995815366506577	1.0
87	141	0.06649758666753769	1.0
87	151	0.0605168342590332	1.0
87	161	0.11075841635465622	1.0
87	171	0.09216076880693436	1.0
87	181	0.033604104071855545	1.0
87	191	0.0810711607336998	1.0
87	201	0.024282196536660194	1.0
87	211	0.2587021589279175	0.9166666666666666
88	1	0.12860941886901855	0.9583333333333334
88	11	0.032306358218193054	1.0
88	21	0.24207252264022827	0.9166666666666666
88	31	0.031542856246232986	1.0
88	41	0.1005973219871521	1.0
88	51	0.0348135344684124	1.0
88	61	0.016266465187072754	1.0
88	71	0.04033571109175682	1.0
88	81	0.047235507518053055	1.0
88	91	0.18954218924045563	0.9166666666666666
88	101	0.07977470010519028	1.0
88	111	0.10908695310354233	1.0
88	121	3.4238221645355225	0.16666666666666666
88	131	0.0805860087275505	1.0
88	141	0.20351599156856537	0.9583333333333334
88	151	0.10219766944646835	0.9583333333333334
88	161	0.05348750948905945	1.0
88	171	0.027714988216757774	1.0
88	181	0.1603393703699112	0.9583333333333334
88	191	0.07479007542133331	0.9583333333333334
88	201	0.028620043769478798	1.0
88	211	0.1259310096502304	0.9583333333333334
89	1	0.028201764449477196	1.0
89	11	0.13659968972206116	0.9583333333333334
89	21	0.13560913503170013	0.9583333333333334
89	31	0.009957064874470234	1.0
89	41	0.10270512104034424	0.9583333333333334
89	51	0.2562747299671173	0.9166666666666666
89	61	0.060356974601745605	1.0
89	71	0.04605432227253914	1.0
89	81	0.12484022974967957	0.9583333333333334
89	91	0.13334645330905914	0.9166666666666666
89	101	0.04645967483520508	1.0
89	111	0.22958095371723175	0.9583333333333334
89	121	0.09879418462514877	0.9583333333333334
89	131	0.047246288508176804	1.0
89	141	0.058004230260849	1.0
89	151	0.04563787207007408	1.0
89	161	0.20604531466960907	0.9166666666666666
89	171	0.13076257705688477	0.9583333333333334
89	181	0.1425868570804596	0.9583333333333334
89	191	0.1299012154340744	1.0
89	201	0.08803946524858475	0.9583333333333334
89	211	0.19839374721050262	0.9583333333333334
90	1	0.03343905135989189	1.0
90	11	0.0692334994673729	1.0
90	21	0.015113119967281818	1.0
90	31	0.028089746832847595	1.0
90	41	0.026838069781661034	1.0
90	51	0.15931189060211182	0.9583333333333334
90	61	0.11952107399702072	0.9583333333333334
90	71	0.25879570841789246	0.875
90	81	0.09409738332033157	0.9583333333333334
90	91	0.08560418337583542	1.0
90	101	0.0790497213602066	1.0
90	111	0.1307925581932068	0.9583333333333334
90	121	0.11793271452188492	0.9583333333333334
90	131	0.06835635006427765	1.0
90	141	0.04654347896575928	1.0
90	151	0.0503503791987896	1.0
90	161	0.05688054487109184	1.0
90	171	0.15639813244342804	0.9583333333333334
90	181	0.06062837317585945	1.0
90	191	0.11437884718179703	0.9583333333333334
90	201	0.09209021925926208	1.0
90	211	0.12845377624034882	0.9583333333333334
91	1	0.0484735369682312	1.0
91	11	0.08574000746011734	1.0
91	21	0.08376260846853256	0.9583333333333334
91	31	0.06673264503479004	1.0
91	41	0.03716503828763962	1.0
91	51	0.05205020308494568	1.0
91	61	0.09707057476043701	0.9583333333333334
91	71	0.099613256752491	1.0
91	81	0.08170051127672195	1.0
91	91	0.029135221615433693	1.0
91	101	0.026256119832396507	1.0
91	111	0.06710178405046463	1.0
91	121	0.1823296993970871	0.9583333333333334
91	131	0.17838944494724274	0.9583333333333334
91	141	0.14671343564987183	0.9583333333333334
91	151	0.015327016822993755	1.0
91	161	0.14563409984111786	0.9583333333333334
91	171	0.051767218858003616	1.0
91	181	0.11184921115636826	0.9583333333333334
91	191	0.07788363844156265	1.0
91	201	0.018585339188575745	1.0
91	211	0.16376528143882751	0.9583333333333334
92	1	0.08028017729520798	1.0
92	11	0.11602005362510681	0.9583333333333334
92	21	0.13195697963237762	0.9166666666666666
92	31	0.058559879660606384	1.0
92	41	0.24049413204193115	0.875
92	51	0.042184919118881226	1.0
92	61	0.08991903066635132	1.0
92	71	0.15991054475307465	0.9583333333333334
92	81	0.10745812207460403	0.9583333333333334
92	91	0.06384599208831787	1.0
92	101	0.0626998022198677	1.0
92	111	0.2547800838947296	0.875
92	121	0.09256736189126968	0.9583333333333334
92	131	0.012987546622753143	1.0
92	141	0.045100342482328415	1.0
92	151	0.030373165383934975	1.0
92	161	3.325932264328003	0.3333333333333333
92	171	0.1014394760131836	0.9166666666666666
92	181	0.11290808767080307	1.0
92	191	0.017477720975875854	1.0
92	201	0.11598167568445206	1.0
92	211	0.07690826803445816	1.0
93	1	0.14920330047607422	0.9166666666666666
93	11	0.0863637626171112	0.9583333333333334
93	21	0.1668180227279663	0.9166666666666666
93	31	0.24253042042255402	0.9166666666666666
93	41	0.03426460549235344	1.0
93	51	0.5489881634712219	0.7916666666666666
93	61	0.032966967672109604	1.0
93	71	0.07527432590723038	1.0
93	81	0.04012152925133705	1.0
93	91	0.06259407103061676	1.0
93	101	0.10414692014455795	0.9166666666666666
93	111	0.03457131236791611	1.0
93	121	0.16502462327480316	0.9583333333333334
93	131	0.02156604826450348	1.0
93	141	0.30916836857795715	0.9166666666666666
93	151	0.29899781942367554	0.875
93	161	0.04342092201113701	1.0
93	171	0.08940095454454422	1.0
93	181	0.08819788694381714	0.9583333333333334
93	191	0.21477968990802765	0.9166666666666666
93	201	0.08248869329690933	1.0
93	211	0.02769968844950199	1.0
94	1	0.09845390170812607	0.9583333333333334
94	11	0.12725849449634552	1.0
94	21	0.049162399023771286	1.0
94	31	0.055022817105054855	1.0
94	41	0.07918944209814072	0.9583333333333334
94	51	0.042170554399490356	1.0
94	61	0.1349993199110031	1.0
94	71	0.06584302335977554	1.0
94	81	0.06547213345766068	1.0
94	91	0.1575598269701004	0.9583333333333334
94	101	0.01399510633200407	1.0
94	111	0.08428704738616943	1.0
94	121	0.040890008211135864	1.0
94	131	0.17869408428668976	0.9583333333333334
94	141	0.08447907119989395	1.0
94	151	0.1362665444612503	0.9583333333333334
94	161	0.032584093511104584	1.0
94	171	0.08405554294586182	1.0
94	181	0.0237959623336792	1.0
94	191	0.1143028661608696	0.9583333333333334
94	201	0.08177801966667175	0.9583333333333334
94	211	0.017316674813628197	1.0
95	1	0.051782745867967606	1.0
95	11	0.03784334287047386	1.0
95	21	0.02321579121053219	1.0
95	31	0.032443489879369736	1.0
95	41	0.11226010322570801	0.9583333333333334
95	51	0.24067211151123047	0.9166666666666666
95	61	0.02258368767797947	1.0
95	71	0.05824391543865204	1.0
95	81	0.01590009592473507	1.0
95	91	0.09141043573617935	0.9583333333333334
95	101	3.0363569259643555	0.4166666666666667
95	111	0.09755148738622665	0.9583333333333334
95	121	0.15322481095790863	0.9166666666666666
95	131	0.06422127038240433	1.0
95	141	0.042828768491744995	1.0
95	151	0.029154667630791664	1.0
95	161	0.03084713965654373	1.0
95	171	0.082611583173275	0.9166666666666666
95	181	0.03037509322166443	1.0
95	191	0.1263512223958969	0.9583333333333334
95	201	0.06396811455488205	1.0
95	211	0.029192013666033745	1.0
96	1	0.013084759004414082	1.0
96	11	0.10486626625061035	0.9583333333333334
96	21	0.06463997811079025	1.0
96	31	0.061857979744672775	1.0
96	41	0.08091636747121811	0.9583333333333334
96	51	0.019766345620155334	1.0
96	61	0.0974607765674591	1.0
96	71	0.09754857420921326	0.9583333333333334
96	81	0.037508655339479446	1.0
96	91	0.015897627919912338	1.0
96	101	0.05369032919406891	1.0
96	111	2.811742067337036	0.20833333333333334
96	121	0.1487831026315689	0.9166666666666666
96	131	0.09156335145235062	1.0
96	141	0.03568544611334801	1.0
96	151	0.14243365824222565	0.9583333333333334
96	161	0.08385926485061646	1.0
96	171	0.10892137140035629	0.9583333333333334
96	181	0.09444452077150345	1.0
96	191	0.25344473123550415	0.9583333333333334
